Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.1-36.19.143.143-125-13508-6,36.19.143.143,13508,192.168.1.1,125,6,15/01/2025 11:15:02 PM,0,1,1,119.0,119.0,119.0,119.0,119.0,0.0,119.0,119.0,119.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,119.0,119.0,119.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,178.5,119.0,119.0,0,0,0,0,0,0,1,119,1,119,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-103.69.177.57-104-30749-6,103.69.177.57,30749,192.168.1.1,104,6,15/01/2025 11:15:03 PM,0,1,1,123.0,123.0,123.0,123.0,123.0,0.0,123.0,123.0,123.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,123.0,123.0,123.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,184.5,123.0,123.0,0,0,0,0,0,0,1,123,1,123,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
161.186.126.61-192.168.1.1-31650-191-6,161.186.126.61,31650,192.168.1.1,191,6,15/01/2025 11:15:07 PM,0,1,1,183.0,183.0,183.0,183.0,183.0,0.0,183.0,183.0,183.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,183.0,183.0,183.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,274.5,183.0,183.0,0,0,0,0,0,0,1,183,1,183,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-248.144.101.132-162-45603-6,248.144.101.132,45603,192.168.1.1,162,6,15/01/2025 11:15:08 PM,0,3,1,570.0,190.0,190.0,190.0,190.0,0.0,190.0,190.0,190.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.0,0.0,190.0,190.0,190.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,237.5,190.0,190.0,0,0,0,0,0,0,3,570,1,190,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-73.173.31.50-278-2559-6,73.173.31.50,2559,192.168.1.1,278,6,15/01/2025 11:15:04 PM,0,2,1,306.0,153.0,153.0,153.0,153.0,0.0,153.0,153.0,153.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,153.0,153.0,153.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,204.0,153.0,153.0,0,0,0,0,0,0,2,306,1,153,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-237.31.190.173-341-3095-6,237.31.190.173,3095,192.168.1.1,341,6,15/01/2025 11:15:05 PM,0,2,1,106.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,53.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,53.0,53.0,53.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,70.66666666666667,53.0,53.0,0,0,0,0,0,0,2,106,1,53,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-201.31.112.164-307-42611-6,201.31.112.164,42611,192.168.1.1,307,6,15/01/2025 11:15:03 PM,0,1,1,136.0,136.0,136.0,136.0,136.0,0.0,136.0,136.0,136.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,136.0,136.0,136.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,204.0,136.0,136.0,0,0,0,0,0,0,1,136,1,136,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-122.226.24.75-366-54671-6,122.226.24.75,54671,192.168.1.1,366,6,15/01/2025 11:15:03 PM,0,2,1,222.0,111.0,111.0,111.0,111.0,0.0,111.0,111.0,111.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,111.0,111.0,111.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,148.0,111.0,111.0,0,0,0,0,0,0,2,222,1,111,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
154.188.183.109-192.168.1.1-6167-216-6,154.188.183.109,6167,192.168.1.1,216,6,15/01/2025 11:15:05 PM,0,1,1,198.0,198.0,198.0,198.0,198.0,0.0,198.0,198.0,198.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,198.0,198.0,198.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,297.0,198.0,198.0,0,0,0,0,0,0,1,198,1,198,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
131.135.187.175-192.168.1.1-31184-254-6,131.135.187.175,31184,192.168.1.1,254,6,15/01/2025 11:15:05 PM,0,2,1,264.0,132.0,132.0,132.0,132.0,0.0,132.0,132.0,132.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,132.0,132.0,132.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,176.0,132.0,132.0,0,0,0,0,0,0,2,264,1,132,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-88.144.219.183-142-48767-6,88.144.219.183,48767,192.168.1.1,142,6,15/01/2025 11:15:04 PM,0,1,1,76.0,76.0,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,76.0,76.0,76.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,114.0,76.0,76.0,0,0,0,0,0,0,1,76,1,76,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-228.71.229.131-175-24456-6,228.71.229.131,24456,192.168.1.1,175,6,15/01/2025 11:15:02 PM,0,5,1,780.0,156.0,156.0,156.0,156.0,0.0,156.0,156.0,156.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,100,20,0.0,0.0,156.0,156.0,156.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,182.0,156.0,156.0,0,0,0,0,0,0,5,780,1,156,-1,8192,5,0,0,0,0,0,0,0,0,0,No Label
167.14.84.199-192.168.1.1-19781-269-6,167.14.84.199,19781,192.168.1.1,269,6,15/01/2025 11:15:04 PM,0,1,1,50.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,75.0,50.0,50.0,0,0,0,0,0,0,1,50,1,50,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-100.203.190.229-259-17065-6,100.203.190.229,17065,192.168.1.1,259,6,15/01/2025 11:15:07 PM,0,1,1,128.0,128.0,128.0,128.0,128.0,0.0,128.0,128.0,128.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,128.0,128.0,128.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,192.0,128.0,128.0,0,0,0,0,0,0,1,128,1,128,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-118.124.160.189-87-64131-6,118.124.160.189,64131,192.168.1.1,87,6,15/01/2025 11:15:03 PM,0,1,1,146.0,146.0,146.0,146.0,146.0,0.0,146.0,146.0,146.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,146.0,146.0,146.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,219.0,146.0,146.0,0,0,0,0,0,0,1,146,1,146,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-229.141.206.239-380-47508-6,229.141.206.239,47508,192.168.1.1,380,6,15/01/2025 11:15:07 PM,0,1,1,84.0,84.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,84.0,84.0,84.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,126.0,84.0,84.0,0,0,0,0,0,0,1,84,1,84,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-91.36.27.160-108-6087-6,91.36.27.160,6087,192.168.1.1,108,6,15/01/2025 11:15:05 PM,0,2,1,106.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,53.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,53.0,53.0,53.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,70.66666666666667,53.0,53.0,0,0,0,0,0,0,2,106,1,53,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-1.77.125.30-362-23810-6,1.77.125.30,23810,192.168.1.1,362,6,15/01/2025 11:15:04 PM,0,1,1,68.0,68.0,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,68.0,68.0,68.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,102.0,68.0,68.0,0,0,0,0,0,0,1,68,1,68,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
191.250.118.207-192.168.1.1-33773-96-6,191.250.118.207,33773,192.168.1.1,96,6,15/01/2025 11:15:04 PM,0,2,1,294.0,147.0,147.0,147.0,147.0,0.0,147.0,147.0,147.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,147.0,147.0,147.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,196.0,147.0,147.0,0,0,0,0,0,0,2,294,1,147,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-106.21.159.114-105-34432-6,106.21.159.114,34432,192.168.1.1,105,6,15/01/2025 11:15:05 PM,0,2,1,234.0,117.0,117.0,117.0,117.0,0.0,117.0,117.0,117.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,117.0,117.0,117.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,156.0,117.0,117.0,0,0,0,0,0,0,2,234,1,117,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
158.138.54.244-192.168.1.1-6911-194-6,158.138.54.244,6911,192.168.1.1,194,6,15/01/2025 11:15:04 PM,0,2,1,222.0,111.0,111.0,111.0,111.0,0.0,111.0,111.0,111.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,111.0,111.0,111.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,148.0,111.0,111.0,0,0,0,0,0,0,2,222,1,111,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
179.13.187.15-192.168.1.1-62851-189-6,179.13.187.15,62851,192.168.1.1,189,6,15/01/2025 11:15:07 PM,0,2,1,240.0,120.0,120.0,120.0,120.0,0.0,120.0,120.0,120.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,120.0,120.0,120.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,160.0,120.0,120.0,0,0,0,0,0,0,2,240,1,120,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-81.108.78.153-300-37578-6,81.108.78.153,37578,192.168.1.1,300,6,15/01/2025 11:15:07 PM,0,1,1,174.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,174.0,174.0,174.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,261.0,174.0,174.0,0,0,0,0,0,0,1,174,1,174,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-124.140.192.51-85-65442-6,124.140.192.51,65442,192.168.1.1,85,6,15/01/2025 11:15:05 PM,0,2,1,314.0,157.0,157.0,157.0,157.0,0.0,157.0,157.0,157.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,157.0,157.0,157.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,209.33333333333334,157.0,157.0,0,0,0,0,0,0,2,314,1,157,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-24.90.79.246-155-13153-6,24.90.79.246,13153,192.168.1.1,155,6,15/01/2025 11:15:06 PM,0,1,1,106.0,106.0,106.0,106.0,106.0,0.0,106.0,106.0,106.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,106.0,106.0,106.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,159.0,106.0,106.0,0,0,0,0,0,0,1,106,1,106,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-66.77.25.243-352-51412-6,66.77.25.243,51412,192.168.1.1,352,6,15/01/2025 11:15:07 PM,0,4,1,244.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,80,20,0.0,0.0,61.0,61.0,61.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,73.2,61.0,61.0,0,0,0,0,0,0,4,244,1,61,-1,8192,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-34.228.101.211-353-49505-6,34.228.101.211,49505,192.168.1.1,353,6,15/01/2025 11:15:07 PM,0,1,1,165.0,165.0,165.0,165.0,165.0,0.0,165.0,165.0,165.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,165.0,165.0,165.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,247.5,165.0,165.0,0,0,0,0,0,0,1,165,1,165,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-251.31.9.202-279-33674-6,251.31.9.202,33674,192.168.1.1,279,6,15/01/2025 11:15:03 PM,0,2,1,374.0,187.0,187.0,187.0,187.0,0.0,187.0,187.0,187.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,187.0,187.0,187.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,249.33333333333334,187.0,187.0,0,0,0,0,0,0,2,374,1,187,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-114.73.194.211-125-49639-6,114.73.194.211,49639,192.168.1.1,125,6,15/01/2025 11:15:06 PM,0,1,1,178.0,178.0,178.0,178.0,178.0,0.0,178.0,178.0,178.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,178.0,178.0,178.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,267.0,178.0,178.0,0,0,0,0,0,0,1,178,1,178,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-200.166.189.83-198-63353-6,200.166.189.83,63353,192.168.1.1,198,6,15/01/2025 11:15:03 PM,0,2,1,204.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,102.0,102.0,102.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,136.0,102.0,102.0,0,0,0,0,0,0,2,204,1,102,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-29.148.224.110-386-3345-6,29.148.224.110,3345,192.168.1.1,386,6,15/01/2025 11:15:08 PM,0,1,1,171.0,171.0,171.0,171.0,171.0,0.0,171.0,171.0,171.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,171.0,171.0,171.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,256.5,171.0,171.0,0,0,0,0,0,0,1,171,1,171,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-95.110.199.60-167-46999-6,95.110.199.60,46999,192.168.1.1,167,6,15/01/2025 11:15:02 PM,0,2,1,272.0,136.0,136.0,136.0,136.0,0.0,136.0,136.0,136.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,136.0,136.0,136.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,181.33333333333334,136.0,136.0,0,0,0,0,0,0,2,272,1,136,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-72.21.174.195-119-18847-6,72.21.174.195,18847,192.168.1.1,119,6,15/01/2025 11:15:03 PM,0,2,1,352.0,176.0,176.0,176.0,176.0,0.0,176.0,176.0,176.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,176.0,176.0,176.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,234.66666666666666,176.0,176.0,0,0,0,0,0,0,2,352,1,176,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
